well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted,log_od,phase
C9,0.142,GC071,1,glucose-acetate,2021-09-14,1,2.6366666666666667,0.07914285714285713,∆dpp ∆flh,Double KO,0.06285714285714286,-2.7668907011251433,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,2.7622222222222224,0.07895238095238095,∆dpp ∆flh,Double KO,0.06204761904761903,-2.779853139580715,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,2.887777777777778,0.07914285714285713,∆dpp ∆flh,Double KO,0.06185714285714286,-2.7829277000349606,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,3.0133333333333328,0.07909523809523808,∆dpp ∆flh,Double KO,0.06190476190476191,-2.7821581732559317,shift
C9,0.14,GC071,1,glucose-acetate,2021-09-14,1,3.1388888888888884,0.07914285714285714,∆dpp ∆flh,Double KO,0.060857142857142874,-2.79922608176808,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.264444444444444,0.07914285714285713,∆dpp ∆flh,Double KO,0.059857142857142887,-2.815794508115312,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.3899999999999997,0.07914285714285713,∆dpp ∆flh,Double KO,0.059857142857142887,-2.815794508115312,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.5155555555555553,0.079,∆dpp ∆flh,Double KO,0.06000000000000001,-2.813410716760036,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07928571428571429,∆dpp ∆flh,Double KO,0.05971428571428572,-2.818183995512694,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07919047619047619,∆dpp ∆flh,Double KO,0.059809523809523826,-2.816590369677416,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07909523809523808,∆dpp ∆flh,Double KO,0.05990476190476193,-2.814999279445174,shift
C9,0.139,GC071,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07909523809523808,∆dpp ∆flh,Double KO,0.05990476190476193,-2.814999279445174,shift
C9,0.14,GC071,1,glucose-acetate,2021-09-14,1,4.1433333333333335,0.07895238095238095,∆dpp ∆flh,Double KO,0.06104761904761906,-2.7961010792249446,shift
C9,0.14,GC071,1,glucose-acetate,2021-09-14,1,4.268888888888889,0.07919047619047619,∆dpp ∆flh,Double KO,0.06080952380952383,-2.8000088606730205,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,4.394444444444444,0.07923809523809523,∆dpp ∆flh,Double KO,0.061761904761904754,-2.7844685323891163,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,4.52,0.07923809523809522,∆dpp ∆flh,Double KO,0.06176190476190477,-2.7844685323891163,shift
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,4.645555555555555,0.07919047619047619,∆dpp ∆flh,Double KO,0.0618095238095238,-2.783697819441525,shift
C9,0.143,GC071,1,glucose-acetate,2021-09-14,1,4.771111111111111,0.07923809523809523,∆dpp ∆flh,Double KO,0.06376190476190476,-2.7525993710143877,shift
C9,0.145,GC071,1,glucose-acetate,2021-09-14,1,4.8966666666666665,0.07914285714285714,∆dpp ∆flh,Double KO,0.06585714285714285,-2.720267385040802,shift
C9,0.147,GC071,1,glucose-acetate,2021-09-14,1,5.022222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.06776190476190476,-2.6917551186157076,shift
C9,0.15,GC071,1,glucose-acetate,2021-09-14,1,5.147777777777778,0.07928571428571428,∆dpp ∆flh,Double KO,0.07071428571428572,-2.64910766546876,shift
C9,0.153,GC071,1,glucose-acetate,2021-09-14,1,5.273333333333333,0.07914285714285713,∆dpp ∆flh,Double KO,0.07385714285714287,-2.605622553529021,shift
C9,0.157,GC071,1,glucose-acetate,2021-09-14,1,5.398888888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.07761904761904763,-2.555942422904752,shift
C9,0.161,GC071,1,glucose-acetate,2021-09-14,1,5.524444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.08166666666666668,-2.5051093571055194,shift
C9,0.165,GC071,1,glucose-acetate,2021-09-14,1,5.6499999999999995,0.07919047619047619,∆dpp ∆flh,Double KO,0.08580952380952382,-2.4556252785372767,exponential_acetate
C9,0.169,GC071,1,glucose-acetate,2021-09-14,1,5.775555555555555,0.07928571428571429,∆dpp ∆flh,Double KO,0.08971428571428572,-2.4111252615692518,exponential_acetate
C9,0.173,GC071,1,glucose-acetate,2021-09-14,1,5.901111111111111,0.07933333333333333,∆dpp ∆flh,Double KO,0.09366666666666666,-2.368012898316501,exponential_acetate
C9,0.178,GC071,1,glucose-acetate,2021-09-14,1,6.026666666666666,0.07933333333333333,∆dpp ∆flh,Double KO,0.09866666666666667,-2.3160081133261863,exponential_acetate
C9,0.184,GC071,1,glucose-acetate,2021-09-14,1,6.152222222222222,0.07923809523809525,∆dpp ∆flh,Double KO,0.10476190476190475,-2.256065077359153,exponential_acetate
C9,0.19,GC071,1,glucose-acetate,2021-09-14,1,6.277777777777778,0.07938095238095239,∆dpp ∆flh,Double KO,0.11061904761904762,-2.201662983935151,exponential_acetate
C9,0.198,GC071,1,glucose-acetate,2021-09-14,1,6.403333333333333,0.07928571428571429,∆dpp ∆flh,Double KO,0.11871428571428572,-2.131035633182002,exponential_acetate
C9,0.204,GC071,1,glucose-acetate,2021-09-14,1,6.528888888888889,0.07919047619047619,∆dpp ∆flh,Double KO,0.1248095238095238,-2.0809665133821538,exponential_acetate
C9,0.212,GC071,1,glucose-acetate,2021-09-14,1,6.654444444444445,0.07928571428571429,∆dpp ∆flh,Double KO,0.1327142857142857,-2.019556689223612,exponential_acetate
C9,0.221,GC071,1,glucose-acetate,2021-09-14,1,6.78,0.07933333333333333,∆dpp ∆flh,Double KO,0.14166666666666666,-1.9542783987258299,exponential_acetate
C9,0.229,GC071,1,glucose-acetate,2021-09-14,1,6.905555555555556,0.07914285714285713,∆dpp ∆flh,Double KO,0.14985714285714288,-1.898072819641153,exponential_acetate
D9,0.092,GC071,2,glucose-acetate,2021-09-14,1,0.0,0.07914285714285715,∆dpp ∆flh,Double KO,0.012857142857142845,-4.353855757707186,exponential_glucose
D9,0.101,GC071,2,glucose-acetate,2021-09-14,1,0.12555555555555542,0.07899999999999999,∆dpp ∆flh,Double KO,0.02200000000000002,-3.8167128256238203,exponential_glucose
D9,0.096,GC071,2,glucose-acetate,2021-09-14,1,0.25111111111111106,0.07914285714285714,∆dpp ∆flh,Double KO,0.016857142857142862,-4.082980803571785,exponential_glucose
D9,0.099,GC071,2,glucose-acetate,2021-09-14,1,0.3766666666666667,0.07904761904761905,∆dpp ∆flh,Double KO,0.019952380952380958,-3.914406796783422,exponential_glucose
D9,0.1,GC071,2,glucose-acetate,2021-09-14,1,0.5022222222222221,0.07919047619047619,∆dpp ∆flh,Double KO,0.02080952380952382,-3.8723445216099694,exponential_glucose
D9,0.102,GC071,2,glucose-acetate,2021-09-14,1,0.6277777777777778,0.0790952380952381,∆dpp ∆flh,Double KO,0.0229047619047619,-3.776410446599799,exponential_glucose
D9,0.103,GC071,2,glucose-acetate,2021-09-14,1,0.7533333333333334,0.0788095238095238,∆dpp ∆flh,Double KO,0.024190476190476193,-3.7217962691270783,exponential_glucose
D9,0.108,GC071,2,glucose-acetate,2021-09-14,1,0.8788888888888886,0.079,∆dpp ∆flh,Double KO,0.028999999999999998,-3.540459448995663,exponential_glucose
D9,0.109,GC071,2,glucose-acetate,2021-09-14,1,1.0044444444444443,0.07895238095238094,∆dpp ∆flh,Double KO,0.03004761904761906,-3.5049718541643466,exponential_glucose
D9,0.099,GC071,2,glucose-acetate,2021-09-14,1,1.13,0.07904761904761903,∆dpp ∆flh,Double KO,0.01995238095238097,-3.9144067967834215,exponential_glucose
D9,0.102,GC071,2,glucose-acetate,2021-09-14,1,1.2555555555555555,0.07904761904761905,∆dpp ∆flh,Double KO,0.022952380952380946,-3.77433360265496,exponential_glucose
D9,0.104,GC071,2,glucose-acetate,2021-09-14,1,1.3811111111111112,0.07909523809523808,∆dpp ∆flh,Double KO,0.024904761904761916,-3.6926962526406366,exponential_glucose
D9,0.107,GC071,2,glucose-acetate,2021-09-14,1,1.5066666666666668,0.0790952380952381,∆dpp ∆flh,Double KO,0.027904761904761904,-3.5789579271285477,exponential_glucose
D9,0.109,GC071,2,glucose-acetate,2021-09-14,1,1.632222222222222,0.07904761904761905,∆dpp ∆flh,Double KO,0.029952380952380953,-3.5081464600051193,exponential_glucose
D9,0.113,GC071,2,glucose-acetate,2021-09-14,1,1.7577777777777777,0.07899999999999999,∆dpp ∆flh,Double KO,0.034000000000000016,-3.3813947543659753,exponential_glucose
D9,0.117,GC071,2,glucose-acetate,2021-09-14,1,1.8833333333333333,0.07904761904761905,∆dpp ∆flh,Double KO,0.03795238095238096,-3.2714230379153446,exponential_glucose
D9,0.122,GC071,2,glucose-acetate,2021-09-14,1,2.008888888888889,0.07909523809523808,∆dpp ∆flh,Double KO,0.04290476190476192,-3.1487724590972217,exponential_glucose
D9,0.127,GC071,2,glucose-acetate,2021-09-14,1,2.1344444444444446,0.07909523809523808,∆dpp ∆flh,Double KO,0.04790476190476192,-3.038540366045875,exponential_glucose
D9,0.132,GC071,2,glucose-acetate,2021-09-14,1,2.26,0.07899999999999999,∆dpp ∆flh,Double KO,0.05300000000000002,-2.937463365430015,exponential_acetate
D9,0.137,GC071,2,glucose-acetate,2021-09-14,1,2.3855555555555554,0.07909523809523808,∆dpp ∆flh,Double KO,0.05790476190476193,-2.848955654179447,exponential_acetate
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,2.511111111111111,0.07899999999999999,∆dpp ∆flh,Double KO,0.060000000000000026,-2.813410716760036,exponential_acetate
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,2.6366666666666667,0.07904761904761903,∆dpp ∆flh,Double KO,0.06095238095238098,-2.7976623597918966,exponential_acetate
D9,0.141,GC071,2,glucose-acetate,2021-09-14,1,2.7622222222222224,0.07914285714285713,∆dpp ∆flh,Double KO,0.06185714285714286,-2.7829277000349606,exponential_acetate
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,2.887777777777778,0.07895238095238095,∆dpp ∆flh,Double KO,0.06104761904761906,-2.7961010792249446,exponential_acetate
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,3.0133333333333336,0.07914285714285713,∆dpp ∆flh,Double KO,0.06085714285714289,-2.7992260817680794,exponential_acetate
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,3.1388888888888884,0.07909523809523808,∆dpp ∆flh,Double KO,0.060904761904761934,-2.798443915126717,exponential_acetate
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,3.264444444444444,0.07914285714285714,∆dpp ∆flh,Double KO,0.05985714285714287,-2.8157945081153124,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,3.3899999999999997,0.07914285714285713,∆dpp ∆flh,Double KO,0.058857142857142886,-2.8326420786879236,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,3.5155555555555553,0.07914285714285713,∆dpp ∆flh,Double KO,0.058857142857142886,-2.8326420786879236,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.079,∆dpp ∆flh,Double KO,0.05900000000000001,-2.8302178350764176,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07928571428571429,∆dpp ∆flh,Double KO,0.05871428571428572,-2.8350722135412156,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07919047619047619,∆dpp ∆flh,Double KO,0.058809523809523825,-2.8334514676434823,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193,-2.831833344313072,exponential_acetate
D9,0.138,GC071,2,glucose-acetate,2021-09-14,1,4.1433333333333335,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193,-2.831833344313072,exponential_acetate
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,4.268888888888889,0.07895238095238095,∆dpp ∆flh,Double KO,0.06004761904761906,-2.8126173807406403,exponential_acetate
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,4.394444444444445,0.07919047619047619,∆dpp ∆flh,Double KO,0.059809523809523826,-2.816590369677416,exponential_acetate
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,4.52,0.07923809523809523,∆dpp ∆flh,Double KO,0.05976190476190478,-2.8173868651396754,exponential_acetate
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,4.645555555555555,0.07923809523809522,∆dpp ∆flh,Double KO,0.060761904761904795,-2.8007922528008242,exponential_acetate
D9,0.141,GC071,2,glucose-acetate,2021-09-14,1,4.771111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.0618095238095238,-2.783697819441525,exponential_acetate
D9,0.198,GC071,2,glucose-acetate,2021-09-14,1,4.8966666666666665,0.07923809523809523,∆dpp ∆flh,Double KO,0.11876190476190478,-2.1306345904655783,exponential_acetate
D9,0.149,GC071,2,glucose-acetate,2021-09-14,1,5.022222222222222,0.07914285714285714,∆dpp ∆flh,Double KO,0.06985714285714285,-2.6613029385625784,exponential_acetate
D9,0.146,GC071,2,glucose-acetate,2021-09-14,1,5.147777777777778,0.07923809523809523,∆dpp ∆flh,Double KO,0.06676190476190476,-2.706622649111025,exponential_acetate
D9,0.2,GC071,2,glucose-acetate,2021-09-14,1,5.273333333333333,0.07928571428571428,∆dpp ∆flh,Double KO,0.12071428571428573,-2.1143288006802763,exponential_acetate
D9,0.153,GC071,2,glucose-acetate,2021-09-14,1,5.398888888888889,0.07914285714285713,∆dpp ∆flh,Double KO,0.07385714285714287,-2.605622553529021,exponential_acetate
D9,0.157,GC071,2,glucose-acetate,2021-09-14,1,5.524444444444445,0.07938095238095237,∆dpp ∆flh,Double KO,0.07761904761904763,-2.555942422904752,exponential_acetate
D9,0.16,GC071,2,glucose-acetate,2021-09-14,1,5.65,0.07933333333333333,∆dpp ∆flh,Double KO,0.08066666666666668,-2.51742984149356,exponential_acetate
D9,0.205,GC071,2,glucose-acetate,2021-09-14,1,5.775555555555555,0.07919047619047619,∆dpp ∆flh,Double KO,0.12580952380952382,-2.072986231623289,exponential_acetate
D9,0.168,GC071,2,glucose-acetate,2021-09-14,1,5.901111111111111,0.07928571428571429,∆dpp ∆flh,Double KO,0.08871428571428572,-2.4223343461039715,exponential_acetate
D9,0.173,GC071,2,glucose-acetate,2021-09-14,1,6.026666666666666,0.07933333333333333,∆dpp ∆flh,Double KO,0.09366666666666666,-2.368012898316501,exponential_acetate
D9,0.178,GC071,2,glucose-acetate,2021-09-14,1,6.152222222222222,0.07933333333333333,∆dpp ∆flh,Double KO,0.09866666666666667,-2.3160081133261863,exponential_acetate
D9,0.184,GC071,2,glucose-acetate,2021-09-14,1,6.277777777777778,0.07923809523809525,∆dpp ∆flh,Double KO,0.10476190476190475,-2.256065077359153,exponential_acetate
D9,0.197,GC071,2,glucose-acetate,2021-09-14,1,6.528888888888889,0.07928571428571429,∆dpp ∆flh,Double KO,0.11771428571428572,-2.1394948981279787,exponential_acetate
D9,0.204,GC071,2,glucose-acetate,2021-09-14,1,6.654444444444445,0.07919047619047619,∆dpp ∆flh,Double KO,0.1248095238095238,-2.0809665133821538,exponential_acetate
D9,0.212,GC071,2,glucose-acetate,2021-09-14,1,6.78,0.07928571428571429,∆dpp ∆flh,Double KO,0.1327142857142857,-2.019556689223612,exponential_acetate
D9,0.221,GC071,2,glucose-acetate,2021-09-14,1,6.905555555555556,0.07933333333333333,∆dpp ∆flh,Double KO,0.14166666666666666,-1.9542783987258299,exponential_acetate
E9,0.089,GC071,3,glucose-acetate,2021-09-14,1,0.0,0.07899999999999999,∆dpp ∆flh,Double KO,0.010000000000000009,-4.605170185988091,exponential_glucose
E9,0.094,GC071,3,glucose-acetate,2021-09-14,1,0.12555555555555564,0.07914285714285714,∆dpp ∆flh,Double KO,0.01485714285714286,-4.209274528896078,exponential_glucose
E9,0.094,GC071,3,glucose-acetate,2021-09-14,1,0.2511111111111113,0.07904761904761905,∆dpp ∆flh,Double KO,0.014952380952380953,-4.202884730797306,exponential_glucose
E9,0.093,GC071,3,glucose-acetate,2021-09-14,1,0.3766666666666667,0.07919047619047619,∆dpp ∆flh,Double KO,0.013809523809523813,-4.28239679372504,exponential_glucose
E9,0.094,GC071,3,glucose-acetate,2021-09-14,1,0.5022222222222223,0.0790952380952381,∆dpp ∆flh,Double KO,0.014904761904761907,-4.2060745261654064,exponential_glucose
E9,0.095,GC071,3,glucose-acetate,2021-09-14,1,0.627777777777778,0.0788095238095238,∆dpp ∆flh,Double KO,0.0161904761904762,-4.123332099095353,exponential_glucose
E9,0.097,GC071,3,glucose-acetate,2021-09-14,1,0.7533333333333332,0.079,∆dpp ∆flh,Double KO,0.018000000000000002,-4.017383521085972,exponential_glucose
E9,0.099,GC071,3,glucose-acetate,2021-09-14,1,0.8788888888888888,0.07895238095238094,∆dpp ∆flh,Double KO,0.020047619047619064,-3.909644883023178,exponential_glucose
E9,0.101,GC071,3,glucose-acetate,2021-09-14,1,1.0044444444444445,0.07904761904761903,∆dpp ∆flh,Double KO,0.021952380952380973,-3.818879673708911,exponential_glucose
E9,0.103,GC071,3,glucose-acetate,2021-09-14,1,1.1300000000000001,0.07904761904761905,∆dpp ∆flh,Double KO,0.023952380952380947,-3.731687546605821,exponential_glucose
E9,0.106,GC071,3,glucose-acetate,2021-09-14,1,1.2555555555555558,0.07909523809523808,∆dpp ∆flh,Double KO,0.026904761904761917,-3.6154519855591185,exponential_glucose
E9,0.108,GC071,3,glucose-acetate,2021-09-14,1,1.3811111111111114,0.0790952380952381,∆dpp ∆flh,Double KO,0.028904761904761905,-3.543748925646062,exponential_glucose
E9,0.111,GC071,3,glucose-acetate,2021-09-14,1,1.5066666666666666,0.07904761904761905,∆dpp ∆flh,Double KO,0.031952380952380954,-3.4435085797338782,exponential_acetate
E9,0.115,GC071,3,glucose-acetate,2021-09-14,1,1.6322222222222222,0.07899999999999999,∆dpp ∆flh,Double KO,0.03600000000000002,-3.3242363405260265,exponential_acetate
E9,0.119,GC071,3,glucose-acetate,2021-09-14,1,1.7577777777777779,0.07904761904761905,∆dpp ∆flh,Double KO,0.03995238095238095,-3.220067010238354,exponential_acetate
E9,0.124,GC071,3,glucose-acetate,2021-09-14,1,1.8833333333333335,0.07909523809523808,∆dpp ∆flh,Double KO,0.04490476190476192,-3.103211434072102,exponential_acetate
E9,0.128,GC071,3,glucose-acetate,2021-09-14,1,2.0088888888888894,0.07909523809523808,∆dpp ∆flh,Double KO,0.04890476190476192,-3.0178805067770016,exponential_acetate
E9,0.134,GC071,3,glucose-acetate,2021-09-14,1,2.134444444444444,0.07899999999999999,∆dpp ∆flh,Double KO,0.05500000000000002,-2.9004220937496656,exponential_acetate
E9,0.138,GC071,3,glucose-acetate,2021-09-14,1,2.26,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193,-2.831833344313072,exponential_acetate
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,2.3855555555555554,0.07899999999999999,∆dpp ∆flh,Double KO,0.061000000000000026,-2.7968814148088255,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,2.511111111111111,0.07904761904761903,∆dpp ∆flh,Double KO,0.06195238095238095,-2.781389238193055,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,2.6366666666666667,0.07914285714285713,∆dpp ∆flh,Double KO,0.06185714285714286,-2.7829277000349606,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,2.7622222222222224,0.07895238095238095,∆dpp ∆flh,Double KO,0.06204761904761903,-2.779853139580715,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,2.887777777777778,0.07914285714285713,∆dpp ∆flh,Double KO,0.06185714285714286,-2.7829277000349606,exponential_acetate
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,3.0133333333333328,0.07909523809523808,∆dpp ∆flh,Double KO,0.060904761904761934,-2.798443915126717,exponential_acetate
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,3.1388888888888884,0.07914285714285714,∆dpp ∆flh,Double KO,0.060857142857142874,-2.79922608176808,exponential_acetate
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,3.264444444444444,0.07914285714285713,∆dpp ∆flh,Double KO,0.06085714285714289,-2.7992260817680794,exponential_acetate
E9,0.139,GC071,3,glucose-acetate,2021-09-14,1,3.3899999999999997,0.07914285714285713,∆dpp ∆flh,Double KO,0.059857142857142887,-2.815794508115312,exponential_acetate
E9,0.139,GC071,3,glucose-acetate,2021-09-14,1,3.5155555555555553,0.079,∆dpp ∆flh,Double KO,0.06000000000000001,-2.813410716760036,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07928571428571429,∆dpp ∆flh,Double KO,0.061714285714285694,-2.7852398397933404,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07919047619047619,∆dpp ∆flh,Double KO,0.0618095238095238,-2.783697819441525,exponential_acetate
E9,0.142,GC071,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07909523809523808,∆dpp ∆flh,Double KO,0.06290476190476191,-2.7661334121832346,exponential_acetate
E9,0.138,GC071,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193,-2.831833344313072,exponential_acetate
E9,0.138,GC071,3,glucose-acetate,2021-09-14,1,4.1433333333333335,0.07895238095238095,∆dpp ∆flh,Double KO,0.05904761904761906,-2.8294110581064773,exponential_acetate
E9,0.138,GC071,3,glucose-acetate,2021-09-14,1,4.268888888888889,0.07919047619047619,∆dpp ∆flh,Double KO,0.058809523809523825,-2.8334514676434823,exponential_acetate
E9,0.139,GC071,3,glucose-acetate,2021-09-14,1,4.394444444444444,0.07923809523809523,∆dpp ∆flh,Double KO,0.05976190476190478,-2.8173868651396754,exponential_acetate
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,4.52,0.07923809523809522,∆dpp ∆flh,Double KO,0.060761904761904795,-2.8007922528008242,exponential_acetate
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,4.645555555555555,0.07919047619047619,∆dpp ∆flh,Double KO,0.0618095238095238,-2.783697819441525,exponential_acetate
E9,0.142,GC071,3,glucose-acetate,2021-09-14,1,4.771111111111111,0.07923809523809523,∆dpp ∆flh,Double KO,0.06276190476190475,-2.7684070016431077,exponential_acetate
E9,0.144,GC071,3,glucose-acetate,2021-09-14,1,4.8966666666666665,0.07914285714285714,∆dpp ∆flh,Double KO,0.06485714285714285,-2.7355682299961024,exponential_acetate
E9,0.145,GC071,3,glucose-acetate,2021-09-14,1,5.022222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.06576190476190476,-2.721714563296268,exponential_acetate
E9,0.148,GC071,3,glucose-acetate,2021-09-14,1,5.147777777777778,0.07928571428571428,∆dpp ∆flh,Double KO,0.06871428571428571,-2.677798157931689,exponential_acetate
E9,0.151,GC071,3,glucose-acetate,2021-09-14,1,5.273333333333333,0.07914285714285713,∆dpp ∆flh,Double KO,0.07185714285714287,-2.633075257937711,exponential_acetate
E9,0.154,GC071,3,glucose-acetate,2021-09-14,1,5.398888888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.07461904761904763,-2.595359474349539,exponential_acetate
E9,0.158,GC071,3,glucose-acetate,2021-09-14,1,5.524444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.07866666666666668,-2.5425357626246368,exponential_acetate
